STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       3987;2023011616;    1;   5.0;  69.0;eor
       3987;2023011617;    1;   4.2;  74.0;eor
       3987;2023011618;    1;   4.7;  70.0;eor
       3987;2023011619;    1;   4.4;  70.0;eor
       3987;2023011620;    1;   4.4;  70.0;eor
       3987;2023011621;    1;   4.4;  71.0;eor
       3987;2023011622;    1;   4.0;  73.0;eor
       3987;2023011623;    1;   3.9;  74.0;eor
       3987;2023011700;    1;   3.4;  76.0;eor
       3987;2023011701;    1;   3.2;  76.0;eor
       3987;2023011702;    1;   3.2;  76.0;eor
       3987;2023011703;    1;   3.9;  79.0;eor
       3987;2023011704;    1;   3.9;  83.0;eor
       3987;2023011705;    1;   4.3;  82.0;eor
       3987;2023011706;    1;   4.1;  83.0;eor
       3987;2023011707;    1;   3.8;  83.0;eor
       3987;2023011708;    1;   3.7;  84.0;eor
       3987;2023011709;    1;   4.1;  79.0;eor
       3987;2023011710;    1;   3.9;  80.0;eor
       3987;2023011711;    1;   3.5;  82.0;eor
       3987;2023011712;    1;   3.5;  84.0;eor
       3987;2023011713;    1;   4.8;  76.0;eor
       3987;2023011714;    1;   4.1;  74.0;eor
       3987;2023011715;    1;   3.4;  72.0;eor
       3987;2023011716;    1;   1.6;  78.0;eor
       3987;2023011717;    1;   0.3;  83.0;eor
       3987;2023011718;    1;  -0.2;  85.0;eor
       3987;2023011719;    1;  -0.6;  87.0;eor
       3987;2023011720;    1;  -0.3;  83.0;eor
       3987;2023011721;    1;  -1.1;  85.0;eor
       3987;2023011722;    1;  -0.7;  83.0;eor
       3987;2023011723;    1;  -0.5;  83.0;eor
       3987;2023011800;    1;  -1.7;  87.0;eor
       3987;2023011801;    1;  -1.5;  93.0;eor
       3987;2023011802;    1;  -0.7;  87.0;eor
       3987;2023011803;    1;  -1.1;  89.0;eor
       3987;2023011804;    1;  -1.0;  89.0;eor
       3987;2023011805;    1;  -1.2;  91.0;eor
       3987;2023011806;    1;  -0.7;  92.0;eor
       3987;2023011807;    1;  -0.1;  85.0;eor
       3987;2023011808;    1;   0.3;  82.0;eor
       3987;2023011809;    1;   1.0;  79.0;eor
       3987;2023011810;    1;   1.0;  83.0;eor
       3987;2023011811;    1;   1.5;  76.0;eor
       3987;2023011812;    1;   1.1;  79.0;eor
       3987;2023011813;    1;   1.1;  82.0;eor
       3987;2023011814;    1;   1.3;  81.0;eor
       3987;2023011815;    1;   1.4;  78.0;eor
       3987;2023011816;    1;   0.6;  83.0;eor
       3987;2023011817;    1;   0.2;  85.0;eor
       3987;2023011818;    1;  -0.6;  89.0;eor
       3987;2023011819;    1;  -1.0;  91.0;eor
       3987;2023011820;    1;  -1.5;  95.0;eor
       3987;2023011821;    1;  -1.9;  95.0;eor
       3987;2023011822;    1;  -2.8;  95.0;eor
       3987;2023011823;    1;  -3.3;  95.0;eor
       3987;2023011900;    1;  -3.5;  93.0;eor
       3987;2023011901;    1;  -3.4;  91.0;eor
       3987;2023011902;    1;  -2.9;  88.0;eor
       3987;2023011903;    1;  -3.7;  90.0;eor
       3987;2023011904;    1;  -3.8;  92.0;eor
       3987;2023011905;    1;  -3.7;  91.0;eor
       3987;2023011906;    1;  -4.3;  91.0;eor
       3987;2023011907;    1;  -4.1;  89.0;eor
       3987;2023011908;    1;  -4.1;  89.0;eor
       3987;2023011909;    1;  -2.9;  86.0;eor
       3987;2023011910;    1;  -1.3;  80.0;eor
       3987;2023011911;    1;   0.5;  74.0;eor
       3987;2023011912;    1;   2.1;  68.0;eor
       3987;2023011913;    1;   2.4;  67.0;eor
       3987;2023011914;    1;   1.9;  72.0;eor
       3987;2023011915;    1;   1.5;  74.0;eor
       3987;2023011916;    1;   0.6;  81.0;eor
       3987;2023011917;    1;   0.6;  80.0;eor
       3987;2023011918;    1;   0.4;  85.0;eor
       3987;2023011919;    1;   0.7;  85.0;eor
       3987;2023011920;    1;   0.9;  85.0;eor
       3987;2023011921;    1;   0.7;  90.0;eor
       3987;2023011922;    1;   0.8;  94.0;eor
       3987;2023011923;    1;   0.8;  94.0;eor
       3987;2023012000;    1;   0.8;  94.0;eor
       3987;2023012001;    1;   1.0;  91.0;eor
       3987;2023012002;    1;   0.8;  90.0;eor
       3987;2023012003;    1;   0.6;  90.0;eor
       3987;2023012004;    1;   0.0;  92.0;eor
       3987;2023012005;    1;  -0.3;  93.0;eor
       3987;2023012006;    1;  -0.2;  94.0;eor
       3987;2023012007;    1;   0.2;  91.0;eor
       3987;2023012008;    1;   0.3;  91.0;eor
       3987;2023012009;    1;   0.0;  91.0;eor
       3987;2023012010;    1;   1.0;  85.0;eor
       3987;2023012011;    1;   1.3;  82.0;eor
       3987;2023012012;    1;   1.9;  79.0;eor
       3987;2023012013;    1;   1.7;  79.0;eor
       3987;2023012014;    1;   1.4;  81.0;eor
       3987;2023012015;    1;   1.0;  82.0;eor
       3987;2023012016;    1;  -0.3;  88.0;eor
       3987;2023012017;    1;  -0.9;  92.0;eor
       3987;2023012018;    1;  -1.6;  94.0;eor
       3987;2023012019;    1;  -1.0;  94.0;eor
       3987;2023012020;    1;  -0.5;  92.0;eor
       3987;2023012021;    1;  -0.7;  91.0;eor
       3987;2023012022;    1;  -0.9;  90.0;eor
       3987;2023012023;    1;  -1.0;  89.0;eor
       3987;2023012100;    1;  -0.9;  88.0;eor
       3987;2023012101;    1;  -1.1;  89.0;eor
       3987;2023012102;    1;  -0.9;  88.0;eor
       3987;2023012103;    1;  -0.9;  89.0;eor
       3987;2023012104;    1;  -0.7;  86.0;eor
       3987;2023012105;    1;  -0.7;  87.0;eor
       3987;2023012106;    1;  -0.8;  88.0;eor
       3987;2023012107;    1;  -0.2;  86.0;eor
       3987;2023012108;    1;   0.2;  85.0;eor
       3987;2023012109;    1;   0.5;  84.0;eor
       3987;2023012110;    1;   0.8;  83.0;eor
       3987;2023012111;    1;   1.4;  80.0;eor
       3987;2023012112;    1;   2.1;  80.0;eor
       3987;2023012113;    1;   2.3;  80.0;eor
       3987;2023012114;    1;   2.8;  77.0;eor
       3987;2023012115;    1;   3.0;  74.0;eor
       3987;2023012116;    1;   2.7;  75.0;eor
       3987;2023012117;    1;   0.9;  94.0;eor
       3987;2023012118;    1;   0.7;  95.0;eor
       3987;2023012119;    1;   0.8;  96.0;eor
       3987;2023012120;    1;   1.0;  97.0;eor
       3987;2023012121;    1;   1.0;  97.0;eor
       3987;2023012122;    1;   1.5;  95.0;eor
       3987;2023012123;    1;   1.4;  96.0;eor
       3987;2023012200;    1;   1.3;  95.0;eor
       3987;2023012201;    1;   1.3;  95.0;eor
       3987;2023012202;    1;   1.2;  96.0;eor
       3987;2023012203;    1;   1.2;  96.0;eor
       3987;2023012204;    1;   1.1;  96.0;eor
       3987;2023012205;    1;   1.1;  95.0;eor
       3987;2023012206;    1;   0.9;  96.0;eor
       3987;2023012207;    1;   0.9;  97.0;eor
       3987;2023012208;    1;   1.1;  96.0;eor
       3987;2023012209;    1;   1.3;  93.0;eor
       3987;2023012210;    1;   1.4;  93.0;eor
       3987;2023012211;    1;   1.5;  95.0;eor
       3987;2023012212;    1;   1.7;  93.0;eor
       3987;2023012213;    1;   1.8;  92.0;eor
       3987;2023012214;    1;   1.7;  93.0;eor
       3987;2023012215;    1;   1.5;  93.0;eor
       3987;2023012216;    1;   1.4;  94.0;eor
       3987;2023012217;    1;   1.5;  95.0;eor
       3987;2023012218;    1;   1.3;  95.0;eor
       3987;2023012219;    1;   1.2;  96.0;eor
       3987;2023012220;    1;   1.3;  95.0;eor
       3987;2023012221;    1;   1.3;  95.0;eor
       3987;2023012222;    1;   1.3;  93.0;eor
       3987;2023012223;    1;   1.2;  95.0;eor
       3987;2023012300;    1;   1.2;  95.0;eor
       3987;2023012301;    1;   1.3;  94.0;eor
       3987;2023012302;    1;   1.3;  94.0;eor
       3987;2023012303;    1;   1.3;  94.0;eor
       3987;2023012304;    1;   1.4;  94.0;eor
       3987;2023012305;    1;   1.3;  94.0;eor
       3987;2023012306;    1;   1.3;  94.0;eor
       3987;2023012307;    1;   1.3;  93.0;eor
       3987;2023012308;    1;   1.3;  93.0;eor
       3987;2023012309;    1;   1.6;  91.0;eor
       3987;2023012310;    1;   1.9;  91.0;eor
       3987;2023012311;    1;   1.7;  90.0;eor
       3987;2023012312;    1;   2.3;  88.0;eor
       3987;2023012313;    1;   2.4;  87.0;eor
       3987;2023012314;    1;   2.4;  86.0;eor
       3987;2023012315;    1;   2.3;  86.0;eor
       3987;2023012316;    1;   2.1;  85.0;eor
       3987;2023012317;    1;   1.8;  87.0;eor
       3987;2023012318;    1;   1.7;  88.0;eor
       3987;2023012319;    1;   1.5;  88.0;eor
       3987;2023012320;    1;   1.5;  87.0;eor
       3987;2023012321;    1;   1.3;  88.0;eor
       3987;2023012322;    1;   1.3;  86.0;eor
       3987;2023012323;    1;   1.2;  88.0;eor
       3987;2023012400;    1;   0.8;  89.0;eor
       3987;2023012401;    1;   0.7;  89.0;eor
       3987;2023012402;    1;   0.5;  87.0;eor
       3987;2023012403;    1;   0.3;  88.0;eor
       3987;2023012404;    1;   0.1;  88.0;eor
       3987;2023012405;    1;  -0.2;  85.0;eor
       3987;2023012406;    1;  -0.2;  86.0;eor
       3987;2023012407;    1;  -0.3;  86.0;eor
       3987;2023012408;    1;  -0.5;  84.0;eor
       3987;2023012409;    1;  -0.2;  84.0;eor
       3987;2023012410;    1;   0.2;  82.0;eor
       3987;2023012411;    1;   0.6;  81.0;eor
       3987;2023012412;    1;   0.8;  80.0;eor
       3987;2023012413;    1;   1.0;  81.0;eor
       3987;2023012414;    1;   1.2;  82.0;eor
       3987;2023012415;    1;   1.1;  82.0;eor
       3987;2023012416;    1;   0.9;  84.0;eor
       3987;2023012417;    1;   0.9;  85.0;eor
       3987;2023012418;    1;   0.8;  83.0;eor
       3987;2023012419;    1;   0.9;  84.0;eor
       3987;2023012420;    1;   0.7;  88.0;eor
       3987;2023012421;    1;   0.7;  86.0;eor
       3987;2023012422;    1;   0.8;  86.0;eor
       3987;2023012423;    1;   0.8;  85.0;eor
       3987;2023012500;    1;   0.8;  86.0;eor
       3987;2023012501;    1;   0.7;  86.0;eor
       3987;2023012502;    1;   0.9;  87.0;eor
       3987;2023012503;    1;   0.8;  90.0;eor
       3987;2023012504;    1;   0.9;  90.0;eor
       3987;2023012505;    1;   1.0;  92.0;eor
       3987;2023012506;    1;   0.9;  92.0;eor
       3987;2023012507;    1;   0.8;  92.0;eor
       3987;2023012508;    1;   0.6;  94.0;eor
       3987;2023012509;    1;   0.6;  94.0;eor
       3987;2023012510;    1;   0.5;  95.0;eor
       3987;2023012511;    1;   0.4;  95.0;eor
       3987;2023012512;    1;   0.4;  95.0;eor
       3987;2023012513;    1;   0.3;  96.0;eor
       3987;2023012514;    1;   0.3;  96.0;eor
       3987;2023012515;    1;   0.2;  97.0;eor
       3987;2023012516;    1;   0.0;  98.0;eor
       3987;2023012517;    1;  -0.1;  98.0;eor
       3987;2023012518;    1;  -0.3;  97.0;eor
       3987;2023012519;    1;  -0.3;  98.0;eor
       3987;2023012520;    1;  -0.4;  97.0;eor
       3987;2023012521;    1;  -0.6;  97.0;eor
       3987;2023012522;    1;  -0.6;  97.0;eor
       3987;2023012523;    1;  -0.6;  97.0;eor
       3987;2023012600;    1;  -0.6;  97.0;eor
       3987;2023012601;    1;  -0.6;  97.0;eor
       3987;2023012602;    1;  -0.9;  98.0;eor
       3987;2023012603;    1;  -0.9;  98.0;eor
       3987;2023012604;    1;  -0.9;  95.0;eor
       3987;2023012605;    1;  -0.9;  97.0;eor
       3987;2023012606;    1;  -1.1;  95.0;eor
       3987;2023012607;    1;  -1.3;  96.0;eor
       3987;2023012608;    1;  -1.5;  94.0;eor
       3987;2023012609;    1;  -1.5;  95.0;eor
       3987;2023012610;    1;  -1.4;  95.0;eor
       3987;2023012611;    1;  -1.1;  92.0;eor
       3987;2023012612;    1;  -0.8;  88.0;eor
       3987;2023012613;    1;  -0.7;  89.0;eor
       3987;2023012614;    1;  -0.8;  90.0;eor
       3987;2023012615;    1;  -1.4;  96.0;eor
       3987;2023012616;    1;  -1.4;  94.0;eor
       3987;2023012617;    1;  -1.7;  94.0;eor
       3987;2023012618;    1;  -1.6;  94.0;eor
       3987;2023012619;    1;  -1.6;  94.0;eor
       3987;2023012620;    1;  -1.5;  97.0;eor
       3987;2023012621;    1;  -1.2;  98.0;eor
       3987;2023012622;    1;  -1.0;  98.0;eor
       3987;2023012623;    1;  -0.8;  98.0;eor
       3987;2023012700;    1;  -0.6;  98.0;eor
       3987;2023012701;    1;  -0.5;  98.0;eor
       3987;2023012702;    1;  -0.3;  98.0;eor
       3987;2023012703;    1;  -0.2;  99.0;eor
       3987;2023012704;    1;  -0.1;  98.0;eor
       3987;2023012705;    1;   0.0;  97.0;eor
       3987;2023012706;    1;   0.0;  98.0;eor
       3987;2023012707;    1;   0.2;  98.0;eor
       3987;2023012708;    1;   0.4;  98.0;eor
       3987;2023012709;    1;   1.2;  99.0;eor
       3987;2023012710;    1;   2.3;  98.0;eor
       3987;2023012711;    1;   2.8;  97.0;eor
       3987;2023012712;    1;   2.9;  95.0;eor
       3987;2023012713;    1;   3.0;  92.0;eor
       3987;2023012714;    1;   2.6;  94.0;eor
       3987;2023012715;    1;   2.6;  89.0;eor
       3987;2023012716;    1;   2.7;  89.0;eor
       3987;2023012717;    1;   2.6;  86.0;eor
       3987;2023012718;    1;   2.4;  87.0;eor
       3987;2023012719;    1;   2.0;  81.0;eor
       3987;2023012720;    1;   1.2;  82.0;eor
       3987;2023012721;    1;   0.9;  84.0;eor
       3987;2023012722;    1;   0.8;  82.0;eor
       3987;2023012723;    1;   0.7;  82.0;eor
       3987;2023012800;    1;   0.4;  82.0;eor
       3987;2023012801;    1;  -0.2;  85.0;eor
       3987;2023012802;    1;  -0.7;  86.0;eor
       3987;2023012803;    1;  -0.6;  84.0;eor
       3987;2023012804;    1;  -0.6;  88.0;eor
       3987;2023012805;    1;  -0.4;  79.0;eor
       3987;2023012806;    1;  -0.3;  76.0;eor
       3987;2023012807;    1;  -0.1;  74.0;eor
       3987;2023012808;    1;   0.1;  74.0;eor
       3987;2023012809;    1;   0.6;  68.0;eor
       3987;2023012810;    1;   0.9;  66.0;eor
       3987;2023012811;    1;   1.4;  67.0;eor
       3987;2023012812;    1;   1.3;  65.0;eor
       3987;2023012813;    1;   1.3;  68.0;eor
       3987;2023012814;    1;   1.3;  71.0;eor
       3987;2023012815;    1;   1.3;  69.0;eor
       3987;2023012816;    1;   0.6;  72.0;eor
       3987;2023012817;    1;   0.1;  75.0;eor
       3987;2023012818;    1;   0.2;  72.0;eor
       3987;2023012819;    1;  -0.8;  78.0;eor
       3987;2023012820;    1;  -1.0;  80.0;eor
       3987;2023012821;    1;  -1.7;  83.0;eor
       3987;2023012822;    1;  -2.2;  86.0;eor
       3987;2023012823;    1;  -1.5;  84.0;eor
       3987;2023012900;    1;  -1.2;  83.0;eor
       3987;2023012901;    1;  -1.0;  83.0;eor
       3987;2023012902;    1;  -0.8;  82.0;eor
       3987;2023012903;    1;  -0.9;  85.0;eor
       3987;2023012904;    1;  -0.7;  85.0;eor
       3987;2023012905;    1;  -0.5;  86.0;eor
       3987;2023012906;    1;  -0.3;  94.0;eor
       3987;2023012907;    1;  -0.2;  94.0;eor
       3987;2023012908;    1;   0.0;  95.0;eor
       3987;2023012909;    1;   0.4;  94.0;eor
       3987;2023012910;    1;   0.9;  89.0;eor
       3987;2023012911;    1;   2.6;  80.0;eor
       3987;2023012912;    1;   2.6;  80.0;eor
       3987;2023012913;    1;   2.7;  80.0;eor
       3987;2023012914;    1;   2.2;  83.0;eor
       3987;2023012915;    1;   1.4;  94.0;eor
       3987;2023012916;    1;   1.1;  95.0;eor
       3987;2023012917;    1;   1.1;  92.0;eor
       3987;2023012918;    1;   1.2;  91.0;eor
       3987;2023012919;    1;   1.2;  88.0;eor
       3987;2023012920;    1;   1.2;  85.0;eor
       3987;2023012921;    1;   1.1;  85.0;eor
       3987;2023012922;    1;   1.0;  84.0;eor
       3987;2023012923;    1;   1.0;  82.0;eor
       3987;2023013000;    1;   1.0;  81.0;eor
       3987;2023013001;    1;   1.1;  81.0;eor
       3987;2023013002;    1;   1.2;  81.0;eor
       3987;2023013003;    1;   1.2;  85.0;eor
       3987;2023013004;    1;   1.7;  85.0;eor
       3987;2023013005;    1;   2.1;  84.0;eor
       3987;2023013006;    1;   1.5;  94.0;eor
       3987;2023013007;    1;   2.3;  98.0;eor
       3987;2023013008;    1;   3.9;  94.0;eor
       3987;2023013009;    1;   4.3;  92.0;eor
       3987;2023013010;    1;   5.1;  82.0;eor
       3987;2023013011;    1;   5.6;  81.0;eor
       3987;2023013012;    1;   6.1;  76.0;eor
       3987;2023013013;    1;   6.7;  69.0;eor
       3987;2023013014;    1;   6.1;  72.0;eor
       3987;2023013015;    1;   3.9;  88.0;eor
       3987;2023013016;    1;   4.5;  82.0;eor
       3987;2023013017;    1;   4.0;  90.0;eor
       3987;2023013018;    1;   4.0;  94.0;eor
       3987;2023013019;    1;   5.2;  77.0;eor
       3987;2023013020;    1;   4.7;  76.0;eor
       3987;2023013021;    1;   4.4;  74.0;eor
       3987;2023013022;    1;   3.3;  79.0;eor
       3987;2023013023;    1;   3.0;  80.0;eor
       3987;2023013100;    1;   3.0;  77.0;eor
       3987;2023013101;    1;   3.1;  80.0;eor
       3987;2023013102;    1;   3.3;  78.0;eor
       3987;2023013103;    1;   2.6;  82.0;eor
       3987;2023013104;    1;   2.4;  84.0;eor
       3987;2023013105;    1;   3.1;  83.0;eor
       3987;2023013106;    1;   3.2;  84.0;eor
       3987;2023013107;    1;   2.7;  93.0;eor
       3987;2023013108;    1;   3.4;  89.0;eor
       3987;2023013109;    1;   3.8;  88.0;eor
       3987;2023013110;    1;   4.5;  83.0;eor
       3987;2023013111;    1;   4.9;  82.0;eor
       3987;2023013112;    1;   5.0;  82.0;eor
       3987;2023013113;    1;   4.1;  94.0;eor
       3987;2023013114;    1;   4.2;  96.0;eor
       3987;2023013115;    1;   4.4;  96.0;eor
       3987;2023013116;    1;   4.7;  97.0;eor
       3987;2023013117;    1;   5.0;  95.0;eor
       3987;2023013118;    1;   5.2;  94.0;eor
       3987;2023013119;    1;   5.8;  89.0;eor
       3987;2023013120;    1;   5.8;  84.0;eor
       3987;2023013121;    1;   5.4;  76.0;eor
       3987;2023013122;    1;   4.7;  81.0;eor
       3987;2023013123;    1;   4.7;  76.0;eor
       3987;2023020100;    1;   4.6;  75.0;eor
       3987;2023020101;    1;   4.2;  81.0;eor
       3987;2023020102;    1;   4.0;  78.0;eor
       3987;2023020103;    1;   4.3;  79.0;eor
       3987;2023020104;    1;   4.5;  77.0;eor
       3987;2023020105;    1;   4.9;  77.0;eor
       3987;2023020106;    1;   4.7;  79.0;eor
       3987;2023020107;    1;   4.7;  77.0;eor
       3987;2023020108;    1;   3.8;  91.0;eor
       3987;2023020109;    1;   3.6;  93.0;eor
       3987;2023020110;    1;   3.7;  92.0;eor
       3987;2023020111;    1;   4.6;  89.0;eor
